date,asset,ret
2017-06-21,VEA,-0.0009250553095675462
2017-06-22,VEA,0.001948547189604355
2017-06-23,VEA,0.002188176550694587
2017-06-26,VEA,0.0019409928779321461
2017-06-27,VEA,-0.00024199646240807837
2017-06-28,VEA,0.008960841501039152
2017-06-29,VEA,-0.010081677332034134
2017-06-30,VEA,0.0019400513839096245
2017-07-03,VEA,-0.0019362948723627982
2017-07-05,VEA,0.0004849978119472187
2017-07-06,VEA,-0.006058962772508503
2017-07-07,VEA,0.001706921474053047
2017-07-10,VEA,0.0017038317469320052
2017-07-11,VEA,0.0031592297602578423
2017-07-12,VEA,0.00896301319693893
2017-07-13,VEA,0.0028813412581034648
2017-07-14,VEA,0.00718224184647398
2017-07-17,VEA,-0.0016639137165298523
2017-07-18,VEA,0.0021429675624906608
2017-07-19,VEA,0.004751678766623524
2017-07-20,VEA,0.0033102807651506083
2017-07-21,VEA,-0.0025928210653034522
2017-07-24,VEA,-0.001890131852138155
2017-07-25,VEA,0.0007101857403439826
2017-07-26,VEA,0.006387839659803385
2017-07-27,VEA,-0.0037614113244365255
2017-07-28,VEA,0.0009437862024637145
2017-07-31,VEA,0.002121633623981767
2017-08-01,VEA,0.005645867104633329
2017-08-02,VEA,-0.00046804089382579406
2017-08-03,VEA,-0.0014037354709084404
2017-08-04,VEA,0.0014057087140921798
2017-08-07,VEA,0.0007022740096747082
2017-08-08,VEA,-0.005144809933880667
2017-08-09,VEA,-0.002585999434738917
2017-08-10,VEA,-0.014376479722865043
2017-08-11,VEA,-0.00023934320807905696
2017-08-14,VEA,0.006936327176263912
2017-08-15,VEA,-0.0009501808347878171
2017-08-16,VEA,0.006181282962921308
2017-08-17,VEA,-0.011341963142253109
2017-08-18,VEA,0.0028682568549798226
2017-08-21,VEA,0.00023819003001546157
2017-08-22,VEA,0.005003399456394275
2017-08-23,VEA,0.0004744834891505789
2017-08-24,VEA,-0.001184529559701275
2017-08-25,VEA,0.005930848425518498
2017-08-28,VEA,0.0
2017-08-29,VEA,-0.004245034211901477
2017-08-30,VEA,-0.0014217486662735368
2017-08-31,VEA,0.008539225696712949
2017-09-01,VEA,0.00188159067085647
2017-09-05,VEA,-0.00727691757414195
2017-09-06,VEA,0.00733025926662223
2017-09-07,VEA,0.008215946042364752
2017-09-08,VEA,-0.00023316166291031948
2017-09-11,VEA,0.007452517318225826
2017-09-12,VEA,0.0020805512486230526
2017-09-13,VEA,-0.0046137970197049905
2017-09-14,VEA,0.0027811786565028473
2017-09-15,VEA,0.0004618429885150377
2017-09-18,VEA,0.0016173656212186138
2017-09-19,VEA,0.004842660436434221
2017-09-20,VEA,-0.002557653647909386
2017-09-21,VEA,-0.0016177122485492301
2017-09-22,VEA,0.0023145824754773336
2017-09-25,VEA,-0.004387060924659902
2017-09-26,VEA,-0.003710350490596981
2017-09-27,VEA,0.0013968075106574052
2017-09-28,VEA,0.0032539441686607606
2017-09-29,VEA,0.00579252876865155
2017-10-02,VEA,-0.0011517882075184893
2017-10-03,VEA,0.0039206183857007915
2017-10-04,VEA,-0.0018379851860459429
2017-10-05,VEA,-0.0009204005834357876
2017-10-06,VEA,-0.0011517882075184893
2017-10-09,VEA,0.000461155403902902
2017-10-10,VEA,0.009220564791619257
2017-10-11,VEA,0.003426388994665963
2017-10-12,VEA,0.0
2017-10-13,VEA,0.00500824043332182
2017-10-16,VEA,-0.0009064786370552858
2017-10-17,VEA,-0.002266684927659468
2017-10-18,VEA,0.001817714494799949
2017-10-19,VEA,-0.0018144164038031985
2017-10-20,VEA,-0.0013632578112898752
2017-10-23,VEA,-0.0025029800860791873
2017-10-24,VEA,0.002280869540526975
2017-10-25,VEA,-0.004096626929501634
2017-10-26,VEA,-0.0011423506641775605
2017-10-27,VEA,0.0038889992615953606
2017-10-30,VEA,0.002279128770775518
2017-10-31,VEA,0.004547779993519407
2017-11-01,VEA,0.0022633161433263105
2017-11-02,VEA,0.0020327527311698734
2017-11-03,VEA,-0.0009015386831678907
2017-11-06,VEA,0.001804370090089158
2017-11-07,VEA,-0.003377781653466805
2017-11-08,VEA,0.004293121051125448
2017-11-09,VEA,-0.00674903860205156
2017-11-10,VEA,-0.0024915295937527615
2017-11-13,VEA,-0.003860530525435446
2017-11-14,VEA,-0.0009118142322063205
2017-11-15,VEA,-0.0047908864289435416
2017-11-16,VEA,0.009628691727967764
2017-11-17,VEA,-0.003860530525435446
2017-11-20,VEA,0.0018239662567931525
2017-11-21,VEA,0.0077359730276078675
2017-11-22,VEA,0.0033863753571179434
2017-11-24,VEA,0.006300945013925752
2017-11-27,VEA,-0.0062614916990251235
2017-11-28,VEA,0.004950877482760907
2017-11-29,VEA,-0.0042544470114791455
2017-11-30,VEA,0.002023845611015318
2017-12-01,VEA,-0.002917674467122544
2017-12-04,VEA,-0.004051113989640198
2017-12-05,VEA,-0.0013561989813716258
2017-12-06,VEA,-0.004525610173780947
2017-12-07,VEA,0.002954918819739305
2017-12-08,VEA,0.0056669396611324085
2017-12-11,VEA,0.0020281837157265503
2017-12-12,VEA,0.0006747298719569361
2017-12-13,VEA,0.004270592864521472
2017-12-14,VEA,-0.00470007438219
2017-12-15,VEA,-0.0006749114123232314
2017-12-18,VEA,0.011251155577109317
2017-12-19,VEA,-0.003114925802465196
2017-12-20,VEA,-0.0006694988792068646
2017-12-21,VEA,0.0032022206240971407
2017-12-22,VEA,0.002473378652396274
2017-12-26,VEA,0.00022402854224568003
2017-12-27,VEA,0.002466613841994647
2017-12-28,VEA,0.0031311546440482285
2017-12-29,VEA,0.00022316615178108457
2018-01-02,VEA,0.00869368642860402
2018-01-03,VEA,0.006187576521718086
2018-01-04,VEA,0.009005207767566636
2018-01-05,VEA,0.004788693189375026
2018-01-08,VEA,-0.00043313574274939093
2018-01-09,VEA,0.0008669649356842779
2018-01-10,VEA,-0.0025985359426885513
2018-01-11,VEA,0.006513158600467417
2018-01-12,VEA,0.009490831484505469
2018-01-16,VEA,-0.0010681881160909956
2018-01-17,VEA,0.0053474889414979465
2018-01-18,VEA,-0.002340346671071525
2018-01-19,VEA,0.0044783207543901415
2018-01-22,VEA,0.005307960923519817
2018-01-23,VEA,0.0031680644556062454
2018-01-24,VEA,0.0031578535411791453
2018-01-25,VEA,-0.0035680178949125674
2018-01-26,VEA,0.008424973943060854
2018-01-29,VEA,-0.009189636756830488
2018-01-30,VEA,-0.0075882483053613115
2018-01-31,VEA,-0.001912113041812158
2018-02-01,VEA,0.0025539518688553198
2018-02-02,VEA,-0.021651524116519605
2018-02-05,VEA,-0.04078985872044394
2018-02-06,VEA,0.019452420708557794
2018-02-07,VEA,-0.01353420689358742
2018-02-08,VEA,-0.024741165461000247
2018-02-09,VEA,0.00691861513972114
2018-02-12,VEA,0.013284216277291039
2018-02-13,VEA,-0.0038425979013776423
2018-02-14,VEA,0.019741445157305693
2018-02-15,VEA,0.006453088427809117
2018-02-16,VEA,0.003537739292765796
2018-02-20,VEA,-0.010134781219782063
2018-02-21,VEA,-0.003783476977125
2018-02-22,VEA,0.004244747892271361
2018-02-23,VEA,0.010011211843328427
2018-02-26,VEA,0.007929541620988356
2018-02-27,VEA,-0.015297395488341081
2018-02-28,VEA,-0.010430265694768903
2018-03-01,VEA,-0.013007478954811358
2018-03-02,VEA,0.002953754123339758
2018-03-05,VEA,0.0040779477067349745
2018-03-06,VEA,0.008348606071095332
2018-03-07,VEA,-0.0011188403030337746
2018-03-08,VEA,0.0029118486079815487
2018-03-09,VEA,0.007370978644190895
2018-03-12,VEA,0.0015523107910384581
2018-03-13,VEA,-0.006198536411554878
2018-03-14,VEA,0.001559027034614191
2018-03-15,VEA,-0.0002224025525371376
2018-03-16,VEA,-0.0013344944951829696
2018-03-19,VEA,-0.008242268398502395
2018-03-20,VEA,0.0008982921241591502
2018-03-21,VEA,0.002468168617129507
2018-03-22,VEA,-0.018356612340465595
2018-03-23,VEA,-0.012314638660785304
2018-03-26,VEA,0.01789172052725907
2018-03-27,VEA,-0.008196605796248146
2018-03-28,VEA,0.004820765576106556
2018-03-29,VEA,0.010966521205775015
2018-04-02,VEA,-0.014915135062264273
2018-04-03,VEA,0.0077999111801634324
2018-04-04,VEA,0.0022764211406844925
2018-04-05,VEA,0.007494828833761069
2018-04-06,VEA,-0.008115413649772862
2018-04-09,VEA,0.008636172968472966
2018-04-10,VEA,0.011041351559915036
2018-04-11,VEA,-0.0046805633881144
2018-04-12,VEA,0.003806954815915198
2018-04-13,VEA,0.000892222617098648
2018-04-16,VEA,0.001782745913142092
2018-04-17,VEA,0.005116991797785575
2018-04-18,VEA,0.00597592865130836
2018-04-19,VEA,-0.004620405209794232
2018-04-20,VEA,-0.00486291356176527
2018-04-23,VEA,-0.001110490322939639
2018-04-24,VEA,-0.0044478749180538735
2018-04-25,VEA,-0.002233819018421568
2018-04-26,VEA,0.007387888244906771
2018-04-27,VEA,0.0011110923383907956
2018-04-30,VEA,-0.005327410622474216
2018-05-01,VEA,-0.0008928385948162587
2018-05-02,VEA,-0.0013397471081731949
2018-05-03,VEA,0.002012480167608466
2018-05-04,VEA,0.0037951671506448736
2018-05-07,VEA,-0.00022249670346152772
2018-05-08,VEA,0.0
2018-05-09,VEA,0.0031136958607269616
2018-05-10,VEA,0.007095375357124567
2018-05-11,VEA,0.001981558320125254
2018-05-14,VEA,0.0017578898895898032
2018-05-15,VEA,-0.008335297667440122
2018-05-16,VEA,0.003096909730816444
2018-05-17,VEA,0.0013227194803007158
2018-05-18,VEA,-0.003523308054410146
2018-05-21,VEA,0.006408709865591833
2018-05-22,VEA,-0.0006586006459294858
2018-05-23,VEA,-0.00944869831546713
2018-05-24,VEA,-0.003327146084903143
2018-05-25,VEA,-0.005564333422208745
2018-05-29,VEA,-0.02014311929287471
2018-05-30,VEA,0.014390066139867708
2018-05-31,VEA,-0.005403965102601993
2018-06-01,VEA,0.007471182691386691
2018-06-04,VEA,0.004494085700420314
2018-06-05,VEA,-0.001118004173925824
2018-06-06,VEA,0.008510336849626432
2018-06-07,VEA,-0.005774392185478483
2018-06-08,VEA,0.0017870552147372099
2018-06-11,VEA,0.006465975794780476
2018-06-12,VEA,-0.006202776706192736
2018-06-13,VEA,0.0004458673668434887
2018-06-14,VEA,-0.00245128621125712
2018-06-15,VEA,-0.006924076933075396
2018-06-18,VEA,-0.006972244429324204
2018-06-19,VEA,-0.010872458135704366
2018-06-20,VEA,0.002060854467805573
2018-06-21,VEA,-0.006855238440388711
2018-06-22,VEA,0.010717623937806176
2018-06-25,VEA,-0.014061927379883432
2018-06-26,VEA,0.0011690155950145886
2018-06-27,VEA,-0.009107854473507926
2018-06-28,VEA,0.003535262843077369
2018-06-29,VEA,0.007515400772768466
2018-07-02,VEA,-0.01072318110829873
2018-07-03,VEA,0.0021209990129904543
2018-07-05,VEA,0.0063482848200790976
2018-07-06,VEA,0.00677594423964889
2018-07-09,VEA,0.009050896310052625
2018-07-10,VEA,0.001149594132940912
2018-07-11,VEA,-0.01745896288459714
2018-07-12,VEA,0.00841729490376486
2018-07-13,VEA,0.0027818615662300594
2018-07-16,VEA,0.00023147545347490528
2018-07-17,VEA,0.0011557742986860742
2018-07-18,VEA,0.0004617537842139807
2018-07-19,VEA,-0.004154310317727727
2018-07-20,VEA,0.006025616342917095
2018-07-23,VEA,-0.0016126925612574006
2018-07-24,VEA,0.0062299732812352016
2018-07-25,VEA,0.0075671330175568485
2018-07-26,VEA,-0.0040961995111507
2018-07-27,VEA,0.002513253977568075
2018-07-30,VEA,-0.0006836247890621427
2018-07-31,VEA,0.0009125624230243989
2018-08-01,VEA,-0.003418550291606759
2018-08-02,VEA,-0.0075463669619189044
2018-08-03,VEA,0.0013823886678066
2018-08-06,VEA,-0.004832179444498763
2018-08-07,VEA,0.006242937494727707
2018-08-08,VEA,-0.00022970754480344802
2018-08-09,VEA,-0.0018386356860812247
2018-08-10,VEA,-0.018881035336111185
2018-08-13,VEA,-0.004928234540091281
2018-08-14,VEA,0.001414651461868921
2018-08-15,VEA,-0.015308048937058505
2018-08-16,VEA,0.00693592563122114
2018-08-17,VEA,0.0066509231950131475
2018-08-20,VEA,0.004247320382401831
2018-08-21,VEA,0.006579263575293703
2018-08-22,VEA,0.004901211775851122
2018-08-23,VEA,-0.007432906841020159
2018-08-24,VEA,0.007488568674349105
2018-08-27,VEA,0.013705295451394539
2018-08-28,VEA,-0.0022916412995717117
2018-08-29,VEA,0.005512328757431684
2018-08-30,VEA,-0.008908249395802592
2018-08-31,VEA,-0.006222460937543306
2018-09-04,VEA,-0.009972287666677793
2018-09-05,VEA,-0.007495698454713318
2018-09-06,VEA,-0.0035406095464685094
2018-09-07,VEA,-0.008052476129284725
2018-09-10,VEA,0.005491540765464542
2018-09-11,VEA,0.0014249654588465166
2018-09-12,VEA,0.0042683569194188475
2018-09-13,VEA,0.006375493700993662
2018-09-14,VEA,0.0021115884965972054
2018-09-17,VEA,0.0009367066040406602
2018-09-18,VEA,0.010292328659625039
2018-09-19,VEA,0.003472719449580275
2018-09-20,VEA,0.010844982188415564
2018-09-21,VEA,0.00022807705444849447
2018-09-24,VEA,-0.004336210410441743
2018-09-25,VEA,0.004813462205667252
2018-09-26,VEA,0.0004121462146335908
2018-09-27,VEA,-0.002746216818558689
2018-09-28,VEA,-0.007113563023294023
2018-10-01,VEA,0.0025426417006539914
2018-10-02,VEA,-0.0064547390526968895
2018-10-03,VEA,-0.001624335252648268
2018-10-04,VEA,-0.012781440280110412
2018-10-05,VEA,-0.004943675516060342
2018-10-08,VEA,-0.005441121344335276
2018-10-09,VEA,-0.003568090199056906
2018-10-10,VEA,-0.022678595715781902
2018-10-11,VEA,-0.013922651752487858
2018-10-12,VEA,0.004954138314580803
2018-10-15,VEA,-0.0017253946266889697
2018-10-16,VEA,0.01728412282984859
2018-10-17,VEA,-0.006067945767145422
2018-10-18,VEA,-0.015872928502900674
2018-10-19,VEA,0.005210504500835711
2018-10-22,VEA,-0.0046899479839119795
2018-10-23,VEA,-0.010168558931396787
2018-10-24,VEA,-0.02756205167212511
2018-10-25,VEA,0.011079543576409723
2018-10-26,VEA,-0.008409669882921245
2018-10-29,VEA,-0.004112281955044983
2018-10-30,VEA,0.01238735477438535
2018-10-31,VEA,0.008156803385384936
2018-11-01,VEA,0.013147965081117485
2018-11-02,VEA,0.002745397463261634
2018-11-05,VEA,-0.0004980189647053601
2018-11-06,VEA,0.005229087932352661
2018-11-07,VEA,0.012385405184316856
2018-11-08,VEA,-0.010031953508003788
2018-11-09,VEA,-0.007167481215128002
2018-11-12,VEA,-0.01717725191428432
2018-11-13,VEA,0.0037998216400334517
2018-11-14,VEA,0.0010094379391709651
2018-11-15,VEA,0.003277077887403834
2018-11-16,VEA,0.001004704385496158
2018-11-19,VEA,-0.008282959444146476
2018-11-20,VEA,-0.01847638902164994
2018-11-21,VEA,0.014698495103428355
2018-11-23,VEA,-0.006607698650819005
2018-11-26,VEA,0.013558794485375891
2018-11-27,VEA,-0.003029440863444255
2018-11-28,VEA,0.014684270964079094
2018-11-29,VEA,-0.00474014260631983
2018-11-30,VEA,-0.0035105137177776635
2018-12-03,VEA,0.013333729060970967
2018-12-04,VEA,-0.02532293548576825
2018-12-06,VEA,-0.009424582300492035
2018-12-07,VEA,-0.01054215613874332
2018-12-10,VEA,-0.008575951591506925
2018-12-11,VEA,0.0010485983176418134
2018-12-12,VEA,0.01571061501110127
2018-12-13,VEA,-0.0018044462445634402
2018-12-14,VEA,-0.013687862122215955
2018-12-17,VEA,-0.008641199289762036
2018-12-18,VEA,0.0010568204727012809
2018-12-19,VEA,-0.010818221821378593
2018-12-20,VEA,-0.003734353500164045
2018-12-21,VEA,-0.019544584160611334
2018-12-24,VEA,-0.010928805025120836
2018-12-26,VEA,0.025390851282866
2018-12-27,VEA,0.0008162896365822014
2018-12-28,VEA,0.006525377881633432
2018-12-31,VEA,0.0021609176365746663
2019-01-02,VEA,-0.0013477972430466778
2019-01-03,VEA,-0.008097057094966664
2019-01-04,VEA,0.030748351586270317
2019-01-07,VEA,0.0031678179313665566
2019-01-08,VEA,0.007105254449057519
2019-01-09,VEA,0.012281370268749647
2019-01-10,VEA,0.004130012810628303
2019-01-11,VEA,-0.006169386450906478
2019-01-14,VEA,-0.005173765624084226
2019-01-15,VEA,0.006240214961302115
2019-01-16,VEA,0.003100942017589592
2019-01-17,VEA,0.0033487396873816966
2019-01-18,VEA,0.010782872602048021
2019-01-22,VEA,-0.015493735542104203
2019-01-23,VEA,0.005159806595404159
2019-01-24,VEA,0.0012832081104112714
2019-01-25,VEA,0.012561147979295972
2019-01-28,VEA,-0.00481018923709875
2019-01-29,VEA,0.002798344907644301
2019-01-30,VEA,0.011162023718563008
2019-01-31,VEA,0.00025072777725654305
2019-02-01,VEA,-0.000501686929740286
2019-02-04,VEA,0.003512856717387214
2019-02-05,VEA,0.008002313533100658
2019-02-06,VEA,-0.0064499169038138016
2019-02-07,VEA,-0.012734216196649495
2019-02-08,VEA,-0.0035408183049834285
2019-02-11,VEA,-0.002030385381177058
2019-02-12,VEA,0.01322504947799863
2019-02-13,VEA,0.0002508536588126109
2019-02-14,VEA,0.0
2019-02-15,VEA,0.013550559879029755
2019-02-19,VEA,0.004952163782692143
2019-02-20,VEA,0.003941483703865378
2019-02-21,VEA,-0.0024536830924465347
2019-02-22,VEA,0.003689811173706037
2019-02-25,VEA,0.003186460265552249
2019-02-26,VEA,0.0041533797471171585
2019-02-27,VEA,-0.003162970088260386
2019-02-28,VEA,-0.004149556382596842
2019-03-01,VEA,0.006127504004592943
2019-03-04,VEA,-0.003897663783147709
2019-03-05,VEA,0.0007337005782099837
2019-03-06,VEA,-0.002932650625380062
2019-03-07,VEA,-0.012745143195309172
2019-03-08,VEA,-0.0012412744976761925
2019-03-11,VEA,0.009197271747354296
2019-03-12,VEA,0.0004924326899564679
2019-03-13,VEA,0.007385658627869551
2019-03-14,VEA,-0.0009773955817266033
2019-03-15,VEA,0.010029266974427298
2019-03-18,VEA,0.0033905746369478074
2019-03-19,VEA,0.002654865432066833
2019-03-20,VEA,-0.0009625793562485496
2019-03-21,VEA,0.0009635068080113829
2019-03-22,VEA,-0.019258327236768902
2019-03-25,VEA,0.0
2019-03-26,VEA,0.006136527903077393
2019-03-27,VEA,-0.0014637054195305588
2019-03-28,VEA,-0.0006130997432587382
2019-03-29,VEA,0.0034367641886015043
2019-04-01,VEA,0.01296789589056302
2019-04-02,VEA,0.0007248738918024245
2019-04-03,VEA,0.0077237643100522835
2019-04-04,VEA,-0.0019161129594427173
2019-04-05,VEA,0.002159850480786929
2019-04-08,VEA,0.0007183985268586213
2019-04-09,VEA,-0.005982658194843005
2019-04-10,VEA,0.004092865655475508
2019-04-11,VEA,-0.001917836959954844
2019-04-12,VEA,0.007446366445812869
2019-04-15,VEA,0.0004764637176088993
2019-04-16,VEA,0.0016685743165905098
2019-04-17,VEA,0.001665345115877681
2019-04-18,VEA,-0.0018999589883615942
2019-04-22,VEA,-0.0009520127546769341
2019-04-23,VEA,0.002382187308087813
2019-04-24,VEA,-0.008792831704141135
2019-04-25,VEA,-0.0007195995256443766
2019-04-26,VEA,0.0038390028999701897
2019-04-29,VEA,0.0038243213193349668
2019-04-30,VEA,0.0007140682584902969
2019-05-01,VEA,-0.006661942586347447
2019-05-02,VEA,-0.0019161129594427173
2019-05-03,VEA,0.009839356655530374
2019-05-06,VEA,-0.009506103912262143
2019-05-07,VEA,-0.016794206408050072
2019-05-08,VEA,0.0014636831544527773
2019-05-09,VEA,-0.007309561771703499
2019-05-10,VEA,0.006627347958964691
2019-05-13,VEA,-0.022433716365613976
2019-05-14,VEA,0.00947846183439327
2019-05-15,VEA,0.004448021916922729
2019-05-16,VEA,0.006150089238366796
2019-05-17,VEA,-0.005623686560663477
2019-05-20,VEA,-0.004425334490991251
2019-05-21,VEA,0.006914854385791314
2019-05-22,VEA,-0.003924342478503928
2019-05-23,VEA,-0.010096183102896727
2019-05-24,VEA,0.010447875403155837
2019-05-28,VEA,-0.008616460765853096
2019-05-29,VEA,-0.006704463611229783
2019-05-30,VEA,0.003749921443492843
2019-05-31,VEA,-0.007721206620510679
2019-06-03,VEA,0.0040163052766799545
2019-06-04,VEA,0.012999743421453713
2019-06-05,VEA,-0.0004936276207568868
2019-06-06,VEA,0.004197381956507762
2019-06-07,VEA,0.011802324912661533
2019-06-10,VEA,0.0026734443222666826
2019-06-11,VEA,0.004847285206492247
2019-06-12,VEA,-0.007959678257587255
2019-06-13,VEA,0.0004861917856564535
2019-06-14,VEA,-0.006804295883525047
2019-06-17,VEA,0.0007421358343275841
2019-06-18,VEA,0.01384450781379698
2019-06-19,VEA,0.005608154597501747
2019-06-20,VEA,0.00969967803342131
2019-06-21,VEA,-0.0036026331846947812
2019-06-24,VEA,0.001445993310000171
2019-06-25,VEA,-0.005294582351647148
2019-06-26,VEA,0.0012098476168658223
2019-06-27,VEA,0.002416771308723531
2019-06-28,VEA,0.005544721952180254
2019-07-01,VEA,0.004555199455934966
2019-07-02,VEA,0.0031025884050321917
2019-07-03,VEA,0.005234225940305981
2019-07-05,VEA,-0.006863875899849492
2019-07-08,VEA,-0.00595785675305438
2019-07-09,VEA,-0.004795188565672959
2019-07-10,VEA,0.0043364526131182135
2019-07-11,VEA,0.00024010424694198562
2019-07-12,VEA,0.0011986641215600002
2019-07-15,VEA,0.0009584772177810841
2019-07-16,VEA,-0.004546925555486192
2019-07-17,VEA,-0.0019231924995491978
2019-07-18,VEA,0.0028905725487899936
2019-07-19,VEA,-0.0014410083826510434
2019-07-22,VEA,0.0009617214195265511
2019-07-23,VEA,0.005766805477207537
2019-07-24,VEA,0.00023901747629695436
