date,asset,is_live,is_tradeable,has_full_history_window
2019-04-22,TIP,True,True,True
2019-04-23,TIP,True,True,True
2019-04-24,TIP,True,True,True
2019-04-25,TIP,True,True,True
2019-04-26,TIP,True,True,True
2019-04-29,TIP,True,True,True
2019-04-30,TIP,True,True,True
2019-05-01,TIP,True,True,True
2019-05-02,TIP,True,True,True
2019-05-03,TIP,True,True,True
2019-05-06,TIP,True,True,True
2019-05-07,TIP,True,True,True
2019-05-08,TIP,True,True,True
2019-05-09,TIP,True,True,True
2019-05-10,TIP,True,True,True
2019-05-13,TIP,True,True,True
2019-05-14,TIP,True,True,True
2019-05-15,TIP,True,True,True
2019-05-16,TIP,True,True,True
2019-05-17,TIP,True,True,True
2019-05-20,TIP,True,True,True
2019-05-21,TIP,True,True,True
2019-05-22,TIP,True,True,True
2019-05-23,TIP,True,True,True
2019-05-24,TIP,True,True,True
2019-05-28,TIP,True,True,True
2019-05-29,TIP,True,True,True
2019-05-30,TIP,True,True,True
2019-05-31,TIP,True,True,True
2019-06-03,TIP,True,True,True
2019-06-04,TIP,True,True,True
2019-06-05,TIP,True,True,True
2019-06-06,TIP,True,True,True
2019-06-07,TIP,True,True,True
2019-06-10,TIP,True,True,True
2019-06-11,TIP,True,True,True
2019-06-12,TIP,True,True,True
2019-06-13,TIP,True,True,True
2019-06-14,TIP,True,True,True
2019-06-17,TIP,True,True,True
2019-06-18,TIP,True,True,True
2019-06-19,TIP,True,True,True
2019-06-20,TIP,True,True,True
2019-06-21,TIP,True,True,True
2019-06-24,TIP,True,True,True
2019-06-25,TIP,True,True,True
2019-06-26,TIP,True,True,True
2019-06-27,TIP,True,True,True
2019-06-28,TIP,True,True,True
2019-07-01,TIP,True,True,True
2019-07-02,TIP,True,True,True
2019-07-03,TIP,True,True,True
2019-07-05,TIP,True,True,True
2019-07-08,TIP,True,True,True
2019-07-09,TIP,True,True,True
2019-07-10,TIP,True,True,True
2019-07-11,TIP,True,True,True
2019-07-12,TIP,True,True,True
2019-07-15,TIP,True,True,True
2019-07-16,TIP,True,True,True
2019-07-17,TIP,True,True,True
2019-07-18,TIP,True,True,True
2019-07-19,TIP,True,True,True
2019-07-22,TIP,True,True,True
2019-07-23,TIP,True,True,True
2019-07-24,TIP,True,True,True
2019-07-25,TIP,True,True,True
2019-07-26,TIP,True,True,True
2019-07-29,TIP,True,True,True
2019-07-30,TIP,True,True,True
2019-07-31,TIP,True,True,True
2019-08-01,TIP,True,True,True
2019-08-02,TIP,True,True,True
2019-08-05,TIP,True,True,True
2019-08-06,TIP,True,True,True
2019-08-07,TIP,True,True,True
2019-08-08,TIP,True,True,True
2019-08-09,TIP,True,True,True
2019-08-12,TIP,True,True,True
2019-08-13,TIP,True,True,True
2019-08-14,TIP,True,True,True
2019-08-15,TIP,True,True,True
2019-08-16,TIP,True,True,True
2019-08-19,TIP,True,True,True
2019-08-20,TIP,True,True,True
2019-08-21,TIP,True,True,True
2019-08-22,TIP,True,True,True
2019-08-23,TIP,True,True,True
2019-08-26,TIP,True,True,True
2019-08-27,TIP,True,True,True
2019-08-28,TIP,True,True,True
2019-08-29,TIP,True,True,True
2019-08-30,TIP,True,True,True
2019-09-03,TIP,True,True,True
2019-09-04,TIP,True,True,True
2019-09-05,TIP,True,True,True
2019-09-06,TIP,True,True,True
2019-09-09,TIP,True,True,True
2019-09-10,TIP,True,True,True
2019-09-11,TIP,True,True,True
2019-09-12,TIP,True,True,True
2019-09-13,TIP,True,True,True
2019-09-16,TIP,True,True,True
2019-09-17,TIP,True,True,True
2019-09-18,TIP,True,True,True
2019-09-19,TIP,True,True,True
2019-09-20,TIP,True,True,True
2019-09-23,TIP,True,True,True
2019-09-24,TIP,True,True,True
2019-09-25,TIP,True,True,True
2019-09-26,TIP,True,True,True
2019-09-27,TIP,True,True,True
2019-09-30,TIP,True,True,True
2019-10-01,TIP,True,True,True
2019-10-02,TIP,True,True,True
2019-10-03,TIP,True,True,True
2019-10-04,TIP,True,True,True
2019-10-07,TIP,True,True,True
2019-10-08,TIP,True,True,True
2019-10-09,TIP,True,True,True
2019-10-10,TIP,True,True,True
2019-10-11,TIP,True,True,True
2019-10-14,TIP,True,True,True
2019-10-15,TIP,True,True,True
2019-10-16,TIP,True,True,True
2019-10-17,TIP,True,True,True
2019-10-18,TIP,True,True,True
2019-10-21,TIP,True,True,True
2019-10-22,TIP,True,True,True
2019-10-23,TIP,True,True,True
2019-10-24,TIP,True,True,True
2019-10-25,TIP,True,True,True
2019-10-28,TIP,True,True,True
2019-10-29,TIP,True,True,True
2019-10-30,TIP,True,True,True
2019-10-31,TIP,True,True,True
2019-11-01,TIP,True,True,True
2019-11-04,TIP,True,True,True
2019-11-05,TIP,True,True,True
2019-11-06,TIP,True,True,True
2019-11-07,TIP,True,True,True
2019-11-08,TIP,True,True,True
2019-11-11,TIP,True,True,True
2019-11-12,TIP,True,True,True
2019-11-13,TIP,True,True,True
2019-11-14,TIP,True,True,True
2019-11-15,TIP,True,True,True
2019-11-18,TIP,True,True,True
2019-11-19,TIP,True,True,True
2019-11-20,TIP,True,True,True
2019-11-21,TIP,True,True,True
2019-11-22,TIP,True,True,True
2019-11-25,TIP,True,True,True
2019-11-26,TIP,True,True,True
2019-11-27,TIP,True,True,True
2019-11-29,TIP,True,True,True
2019-12-02,TIP,True,True,True
2019-12-03,TIP,True,True,True
2019-12-04,TIP,True,True,True
2019-12-05,TIP,True,True,True
2019-12-06,TIP,True,True,True
2019-12-09,TIP,True,True,True
2019-12-10,TIP,True,True,True
2019-12-11,TIP,True,True,True
2019-12-12,TIP,True,True,True
2019-12-13,TIP,True,True,True
2019-12-16,TIP,True,True,True
2019-12-17,TIP,True,True,True
2019-12-18,TIP,True,True,True
2019-12-19,TIP,True,True,True
2019-12-20,TIP,True,True,True
2019-12-23,TIP,True,True,True
2019-12-24,TIP,True,True,True
2019-12-26,TIP,True,True,True
2019-12-27,TIP,True,True,True
2019-12-30,TIP,True,True,True
2019-12-31,TIP,True,True,True
2020-01-02,TIP,True,True,True
2020-01-03,TIP,True,True,True
2020-01-06,TIP,True,True,True
2020-01-07,TIP,True,True,True
2020-01-08,TIP,True,True,True
2020-01-09,TIP,True,True,True
2020-01-10,TIP,True,True,True
2020-01-13,TIP,True,True,True
2020-01-14,TIP,True,True,True
2020-01-15,TIP,True,True,True
2020-01-16,TIP,True,True,True
2020-01-17,TIP,True,True,True
2020-01-21,TIP,True,True,True
2020-01-22,TIP,True,True,True
2020-01-23,TIP,True,True,True
2020-01-24,TIP,True,True,True
2020-01-27,TIP,True,True,True
2020-01-28,TIP,True,True,True
2020-01-29,TIP,True,True,True
2020-01-30,TIP,True,True,True
2020-01-31,TIP,True,True,True
2020-02-03,TIP,True,True,True
2020-02-04,TIP,True,True,True
2020-02-05,TIP,True,True,True
2020-02-06,TIP,True,True,True
2020-02-07,TIP,True,True,True
2020-02-10,TIP,True,True,True
2020-02-11,TIP,True,True,True
2020-02-12,TIP,True,True,True
2020-02-13,TIP,True,True,True
2020-02-14,TIP,True,True,True
2020-02-18,TIP,True,True,True
2020-02-19,TIP,True,True,True
2020-02-20,TIP,True,True,True
2020-02-21,TIP,True,True,True
2020-02-24,TIP,True,True,True
2020-02-25,TIP,True,True,True
2020-02-26,TIP,True,True,True
2020-02-27,TIP,True,True,True
2020-02-28,TIP,True,True,True
2020-03-02,TIP,True,True,True
2020-03-03,TIP,True,True,True
2020-03-04,TIP,True,True,True
2020-03-05,TIP,True,True,True
2020-03-06,TIP,True,True,True
2020-03-09,TIP,True,True,True
2020-03-10,TIP,True,True,True
2020-03-11,TIP,True,True,True
2020-03-12,TIP,True,True,True
2020-03-13,TIP,True,True,True
2020-03-16,TIP,True,True,True
2020-03-17,TIP,True,True,True
2020-03-18,TIP,True,True,True
2020-03-19,TIP,True,True,True
2020-03-20,TIP,True,True,True
2020-03-23,TIP,True,True,True
2020-03-24,TIP,True,True,True
2020-03-25,TIP,True,True,True
2020-03-26,TIP,True,True,True
2020-03-27,TIP,True,True,True
2020-03-30,TIP,True,True,True
2020-03-31,TIP,True,True,True
2020-04-01,TIP,True,True,True
2020-04-02,TIP,True,True,True
2020-04-03,TIP,True,True,True
2020-04-06,TIP,True,True,True
2020-04-07,TIP,True,True,True
2020-04-08,TIP,True,True,True
2020-04-09,TIP,True,True,True
2020-04-13,TIP,True,True,True
2020-04-14,TIP,True,True,True
2020-04-15,TIP,True,True,True
2020-04-16,TIP,True,True,True
2020-04-17,TIP,True,True,True
2020-04-20,TIP,True,True,True
2020-04-21,TIP,True,True,True
2020-04-22,TIP,True,True,True
2020-04-23,TIP,True,True,True
2020-04-24,TIP,True,True,True
2020-04-27,TIP,True,True,True
2020-04-28,TIP,True,True,True
2020-04-29,TIP,True,True,True
2020-04-30,TIP,True,True,True
2020-05-01,TIP,True,True,True
2020-05-04,TIP,True,True,True
2020-05-05,TIP,True,True,True
2020-05-06,TIP,True,True,True
2020-05-07,TIP,True,True,True
2020-05-08,TIP,True,True,True
2020-05-11,TIP,True,True,True
2020-05-12,TIP,True,True,True
2020-05-13,TIP,True,True,True
2020-05-14,TIP,True,True,True
2020-05-15,TIP,True,True,True
2020-05-18,TIP,True,True,True
2020-05-19,TIP,True,True,True
2020-05-20,TIP,True,True,True
2020-05-21,TIP,True,True,True
2020-05-22,TIP,True,True,True
2020-05-26,TIP,True,True,True
2020-05-27,TIP,True,True,True
2020-05-28,TIP,True,True,True
2020-05-29,TIP,True,True,True
2020-06-01,TIP,True,True,True
2020-06-02,TIP,True,True,True
2020-06-03,TIP,True,True,True
2020-06-04,TIP,True,True,True
2020-06-05,TIP,True,True,True
2020-06-08,TIP,True,True,True
2020-06-09,TIP,True,True,True
2020-06-10,TIP,True,True,True
2020-06-11,TIP,True,True,True
2020-06-12,TIP,True,True,True
2020-06-15,TIP,True,True,True
2020-06-16,TIP,True,True,True
2020-06-17,TIP,True,True,True
2020-06-18,TIP,True,True,True
2020-06-19,TIP,True,True,True
2020-06-22,TIP,True,True,True
2020-06-23,TIP,True,True,True
2020-06-24,TIP,True,True,True
2020-06-25,TIP,True,True,True
2020-06-26,TIP,True,True,True
2020-06-29,TIP,True,True,True
2020-06-30,TIP,True,True,True
2020-07-01,TIP,True,True,True
2020-07-02,TIP,True,True,True
2020-07-06,TIP,True,True,True
2020-07-07,TIP,True,True,True
2020-07-08,TIP,True,True,True
2020-07-09,TIP,True,True,True
2020-07-10,TIP,True,True,True
2020-07-13,TIP,True,True,True
2020-07-14,TIP,True,True,True
2020-07-15,TIP,True,True,True
2020-07-16,TIP,True,True,True
2020-07-17,TIP,True,True,True
2020-07-20,TIP,True,True,True
2020-07-21,TIP,True,True,True
2020-07-22,TIP,True,True,True
2020-07-23,TIP,True,True,True
2020-07-24,TIP,True,True,True
2020-07-27,TIP,True,True,True
2020-07-28,TIP,True,True,True
2020-07-29,TIP,True,True,True
2020-07-30,TIP,True,True,True
2020-07-31,TIP,True,True,True
2020-08-03,TIP,True,True,True
2020-08-04,TIP,True,True,True
2020-08-05,TIP,True,True,True
2020-08-06,TIP,True,True,True
2020-08-07,TIP,True,True,True
2020-08-10,TIP,True,True,True
2020-08-11,TIP,True,True,True
2020-08-12,TIP,True,True,True
2020-08-13,TIP,True,True,True
2020-08-14,TIP,True,True,True
2020-08-17,TIP,True,True,True
2020-08-18,TIP,True,True,True
2020-08-19,TIP,True,True,True
2020-08-20,TIP,True,True,True
2020-08-21,TIP,True,True,True
2020-08-24,TIP,True,True,True
2020-08-25,TIP,True,True,True
2020-08-26,TIP,True,True,True
2020-08-27,TIP,True,True,True
2020-08-28,TIP,True,True,True
2020-08-31,TIP,True,True,True
2020-09-01,TIP,True,True,True
2020-09-02,TIP,True,True,True
2020-09-03,TIP,True,True,True
2020-09-04,TIP,True,True,True
2020-09-08,TIP,True,True,True
2020-09-09,TIP,True,True,True
2020-09-10,TIP,True,True,True
2020-09-11,TIP,True,True,True
2020-09-14,TIP,True,True,True
2020-09-15,TIP,True,True,True
2020-09-16,TIP,True,True,True
2020-09-17,TIP,True,True,True
2020-09-18,TIP,True,True,True
2020-09-21,TIP,True,True,True
2020-09-22,TIP,True,True,True
2020-09-23,TIP,True,True,True
2020-09-24,TIP,True,True,True
2020-09-25,TIP,True,True,True
2020-09-28,TIP,True,True,True
2020-09-29,TIP,True,True,True
2020-09-30,TIP,True,True,True
2020-10-01,TIP,True,True,True
2020-10-02,TIP,True,True,True
2020-10-05,TIP,True,True,True
2020-10-06,TIP,True,True,True
2020-10-07,TIP,True,True,True
2020-10-08,TIP,True,True,True
2020-10-09,TIP,True,True,True
2020-10-12,TIP,True,True,True
2020-10-13,TIP,True,True,True
2020-10-14,TIP,True,True,True
2020-10-15,TIP,True,True,True
2020-10-16,TIP,True,True,True
2020-10-19,TIP,True,True,True
2020-10-20,TIP,True,True,True
2020-10-21,TIP,True,True,True
2020-10-22,TIP,True,True,True
2020-10-23,TIP,True,True,True
2020-10-26,TIP,True,True,True
2020-10-27,TIP,True,True,True
2020-10-28,TIP,True,True,True
2020-10-29,TIP,True,True,True
2020-10-30,TIP,True,True,True
2020-11-02,TIP,True,True,True
2020-11-03,TIP,True,True,True
2020-11-04,TIP,True,True,True
2020-11-05,TIP,True,True,True
2020-11-06,TIP,True,True,True
2020-11-09,TIP,True,True,True
2020-11-10,TIP,True,True,True
2020-11-11,TIP,True,True,True
2020-11-12,TIP,True,True,True
2020-11-13,TIP,True,True,True
2020-11-16,TIP,True,True,True
2020-11-17,TIP,True,True,True
2020-11-18,TIP,True,True,True
2020-11-19,TIP,True,True,True
2020-11-20,TIP,True,True,True
2020-11-23,TIP,True,True,True
2020-11-24,TIP,True,True,True
2020-11-25,TIP,True,True,True
2020-11-27,TIP,True,True,True
2020-11-30,TIP,True,True,True
2020-12-01,TIP,True,True,True
2020-12-02,TIP,True,True,True
2020-12-03,TIP,True,True,True
2020-12-04,TIP,True,True,True
2020-12-07,TIP,True,True,True
2020-12-08,TIP,True,True,True
2020-12-09,TIP,True,True,True
2020-12-10,TIP,True,True,True
2020-12-11,TIP,True,True,True
2020-12-14,TIP,True,True,True
2020-12-15,TIP,True,True,True
2020-12-16,TIP,True,True,True
2020-12-17,TIP,True,True,True
2020-12-18,TIP,True,True,True
2020-12-21,TIP,True,True,True
2020-12-22,TIP,True,True,True
2020-12-23,TIP,True,True,True
2020-12-24,TIP,True,True,True
2020-12-28,TIP,True,True,True
2020-12-29,TIP,True,True,True
2020-12-30,TIP,True,True,True
2020-12-31,TIP,True,True,True
2021-01-04,TIP,True,True,True
2021-01-05,TIP,True,True,True
2021-01-06,TIP,True,True,True
2021-01-07,TIP,True,True,True
2021-01-08,TIP,True,True,True
2021-01-11,TIP,True,True,True
2021-01-12,TIP,True,True,True
2021-01-13,TIP,True,True,True
2021-01-14,TIP,True,True,True
2021-01-15,TIP,True,True,True
2021-01-19,TIP,True,True,True
2021-01-20,TIP,True,True,True
2021-01-21,TIP,True,True,True
2021-01-22,TIP,True,True,True
2021-01-25,TIP,True,True,True
2021-01-26,TIP,True,True,True
2021-01-27,TIP,True,True,True
2021-01-28,TIP,True,True,True
2021-01-29,TIP,True,True,True
2021-02-01,TIP,True,True,True
2021-02-02,TIP,True,True,True
2021-02-03,TIP,True,True,True
2021-02-04,TIP,True,True,True
2021-02-05,TIP,True,True,True
2021-02-08,TIP,True,True,True
2021-02-09,TIP,True,True,True
2021-02-10,TIP,True,True,True
2021-02-11,TIP,True,True,True
2021-02-12,TIP,True,True,True
2021-02-16,TIP,True,True,True
2021-02-17,TIP,True,True,True
2021-02-18,TIP,True,True,True
2021-02-19,TIP,True,True,True
2021-02-22,TIP,True,True,True
2021-02-23,TIP,True,True,True
2021-02-24,TIP,True,True,True
2021-02-25,TIP,True,True,True
2021-02-26,TIP,True,True,True
2021-03-01,TIP,True,True,True
2021-03-02,TIP,True,True,True
2021-03-03,TIP,True,True,True
2021-03-04,TIP,True,True,True
2021-03-05,TIP,True,True,True
2021-03-08,TIP,True,True,True
2021-03-09,TIP,True,True,True
2021-03-10,TIP,True,True,True
2021-03-11,TIP,True,True,True
2021-03-12,TIP,True,True,True
2021-03-15,TIP,True,True,True
2021-03-16,TIP,True,True,True
2021-03-17,TIP,True,True,True
2021-03-18,TIP,True,True,True
2021-03-19,TIP,True,True,True
2021-03-22,TIP,True,True,True
2021-03-23,TIP,True,True,True
2021-03-24,TIP,True,True,True
2021-03-25,TIP,True,True,True
2021-03-26,TIP,True,True,True
2021-03-29,TIP,True,True,True
2021-03-30,TIP,True,True,True
2021-03-31,TIP,True,True,True
2021-04-01,TIP,True,True,True
2021-04-05,TIP,True,True,True
2021-04-06,TIP,True,True,True
2021-04-07,TIP,True,True,True
2021-04-08,TIP,True,True,True
2021-04-09,TIP,True,True,True
2021-04-12,TIP,True,True,True
2021-04-13,TIP,True,True,True
2021-04-14,TIP,True,True,True
2021-04-15,TIP,True,True,True
2021-04-16,TIP,True,True,True
2021-04-19,TIP,True,True,True
2021-04-20,TIP,True,True,True
2021-04-21,TIP,True,True,True
2021-04-22,TIP,True,True,True
2021-04-23,TIP,True,True,True
2021-04-26,TIP,True,True,True
2021-04-27,TIP,True,True,True
2021-04-28,TIP,True,True,True
2021-04-29,TIP,True,True,True
2021-04-30,TIP,True,True,True
2021-05-03,TIP,True,True,True
2021-05-04,TIP,True,True,True
2021-05-05,TIP,True,True,True
2021-05-06,TIP,True,True,True
2021-05-07,TIP,True,True,True
2021-05-10,TIP,True,True,True
2021-05-11,TIP,True,True,True
2021-05-12,TIP,True,True,True
2021-05-13,TIP,True,True,True
2021-05-14,TIP,True,True,True
2021-05-17,TIP,True,True,True
2021-05-18,TIP,True,True,True
2021-05-19,TIP,True,True,True
2021-05-20,TIP,True,True,True
2021-05-21,TIP,True,True,True
2021-05-24,TIP,True,True,True
2021-05-25,TIP,True,True,True
2021-05-26,TIP,True,True,True
2021-05-27,TIP,True,True,True
2021-05-28,TIP,True,True,True
2021-06-01,TIP,True,True,True
2021-06-02,TIP,True,True,True
2021-06-03,TIP,True,True,True
2021-06-04,TIP,True,True,True
2021-06-07,TIP,True,True,True
2021-06-08,TIP,True,True,True
2021-06-09,TIP,True,True,True
2021-06-10,TIP,True,True,True
2021-06-11,TIP,True,True,True
2021-06-14,TIP,True,True,True
2021-06-15,TIP,True,True,True
2021-06-16,TIP,True,True,True
2021-06-17,TIP,True,True,True
2021-06-18,TIP,True,True,True
2021-06-21,TIP,True,True,True
2021-06-22,TIP,True,True,True
2021-06-23,TIP,True,True,True
2021-06-24,TIP,True,True,True
2021-06-25,TIP,True,True,True
2021-06-28,TIP,True,True,True
2021-06-29,TIP,True,True,True
2021-06-30,TIP,True,True,True
2021-07-01,TIP,True,True,True
2021-07-02,TIP,True,True,True
2021-07-06,TIP,True,True,True
2021-07-07,TIP,True,True,True
2021-07-08,TIP,True,True,True
2021-07-09,TIP,True,True,True
2021-07-12,TIP,True,True,True
2021-07-13,TIP,True,True,True
2021-07-14,TIP,True,True,True
2021-07-15,TIP,True,True,True
2021-07-16,TIP,True,True,True
2021-07-19,TIP,True,True,True
2021-07-20,TIP,True,True,True
2021-07-21,TIP,True,True,True
2021-07-22,TIP,True,True,True
2021-07-23,TIP,True,True,True
2021-07-26,TIP,True,True,True
2021-07-27,TIP,True,True,True
2021-07-28,TIP,True,True,True
2021-07-29,TIP,True,True,True
2021-07-30,TIP,True,True,True
2021-08-02,TIP,True,True,True
2021-08-03,TIP,True,True,True
2021-08-04,TIP,True,True,True
2021-08-05,TIP,True,True,True
2021-08-06,TIP,True,True,True
2021-08-09,TIP,True,True,True
2021-08-10,TIP,True,True,True
2021-08-11,TIP,True,True,True
2021-08-12,TIP,True,True,True
2021-08-13,TIP,True,True,True
2021-08-16,TIP,True,True,True
2021-08-17,TIP,True,True,True
2021-08-18,TIP,True,True,True
2021-08-19,TIP,True,True,True
2021-08-20,TIP,True,True,True
2021-08-23,TIP,True,True,True
2021-08-24,TIP,True,True,True
2021-08-25,TIP,True,True,True
2021-08-26,TIP,True,True,True
2021-08-27,TIP,True,True,True
2021-08-30,TIP,True,True,True
2021-08-31,TIP,True,True,True
2021-09-01,TIP,True,True,True
2021-09-02,TIP,True,True,True
2021-09-03,TIP,True,True,True
2021-09-07,TIP,True,True,True
2021-09-08,TIP,True,True,True
2021-09-09,TIP,True,True,True
2021-09-10,TIP,True,True,True
2021-09-13,TIP,True,True,True
2021-09-14,TIP,True,True,True
2021-09-15,TIP,True,True,True
2021-09-16,TIP,True,True,True
2021-09-17,TIP,True,True,True
2021-09-20,TIP,True,True,True
2021-09-21,TIP,True,True,True
2021-09-22,TIP,True,True,True
2021-09-23,TIP,True,True,True
2021-09-24,TIP,True,True,True
2021-09-27,TIP,True,True,True
2021-09-28,TIP,True,True,True
2021-09-29,TIP,True,True,True
2021-09-30,TIP,True,True,True
2021-10-01,TIP,True,True,True
2021-10-04,TIP,True,True,True
2021-10-05,TIP,True,True,True
2021-10-06,TIP,True,True,True
2021-10-07,TIP,True,True,True
2021-10-08,TIP,True,True,True
2021-10-11,TIP,True,True,True
2021-10-12,TIP,True,True,True
2021-10-13,TIP,True,True,True
2021-10-14,TIP,True,True,True
2021-10-15,TIP,True,True,True
2021-10-18,TIP,True,True,True
