date,asset,weight,strategy
2024-10-31,IEF,0.20066667406918381,CTB_ONLY
2024-11-29,IEF,0.19947553376885588,CTB_ONLY
2024-12-31,IEF,0.20073248514551403,CTB_ONLY
2025-01-31,IEF,0.1998445708370849,CTB_ONLY
2025-02-28,IEF,0.19794486780906412,CTB_ONLY
2025-03-31,IEF,0.14423171029338047,CTB_ONLY
2025-04-30,IEF,0.12809959988993322,CTB_ONLY
2025-05-30,IEF,0.12270399586728882,CTB_ONLY
2025-06-30,IEF,0.12143205505322033,CTB_ONLY
2025-07-31,IEF,0.11665001591103548,CTB_ONLY
2025-08-29,IEF,0.11313438921757185,CTB_ONLY
2025-09-30,IEF,0.10723486947070453,CTB_ONLY
2025-10-31,IEF,0.10637173418082006,CTB_ONLY
2025-11-28,IEF,0.10969840588957538,CTB_ONLY
2013-01-31,LQD,0.06914417518655745,CTB_ONLY
2013-02-28,LQD,0.06747480435318447,CTB_ONLY
2013-03-28,LQD,0.06791410908565033,CTB_ONLY
2013-04-30,LQD,0.06778979693590509,CTB_ONLY
2013-05-31,LQD,0.06614986063390493,CTB_ONLY
2013-06-28,LQD,0.06538759559451633,CTB_ONLY
2013-07-31,LQD,0.06319943408516127,CTB_ONLY
2013-08-30,LQD,0.06049940721069807,CTB_ONLY
2013-09-30,LQD,0.036491961474710115,CTB_ONLY
2013-10-31,LQD,1.3640618582583251e-17,CTB_ONLY
2013-11-29,LQD,1.4114692335249644e-17,CTB_ONLY
2013-12-31,LQD,1.943686504064443e-17,CTB_ONLY
2014-01-31,LQD,0.0,CTB_ONLY
2014-02-28,LQD,1.1484072698873804e-17,CTB_ONLY
2014-03-31,LQD,2.7378328316745542e-17,CTB_ONLY
2014-04-30,LQD,8.37485783286884e-18,CTB_ONLY
2014-05-30,LQD,0.0,CTB_ONLY
2014-06-30,LQD,2.870848768129e-17,CTB_ONLY
2014-07-31,LQD,1.8473744955754294e-18,CTB_ONLY
2014-08-29,LQD,9.47215769090803e-18,CTB_ONLY
2014-09-30,LQD,3.29174473188512e-17,CTB_ONLY
2014-10-31,LQD,6.000804914823091e-18,CTB_ONLY
2014-11-28,LQD,5.10883686971695e-17,CTB_ONLY
2014-12-31,LQD,3.1870461673390305e-17,CTB_ONLY
2015-01-30,LQD,9.488718476600298e-18,CTB_ONLY
2015-02-27,LQD,6.505213034913028e-18,CTB_ONLY
2015-03-31,LQD,4.473328950890372e-18,CTB_ONLY
2015-04-30,LQD,3.653244914224387e-17,CTB_ONLY
2015-05-29,LQD,0.0,CTB_ONLY
2015-06-30,LQD,6.574900135031451e-18,CTB_ONLY
2015-07-31,LQD,7.744574827531532e-18,CTB_ONLY
2015-08-31,LQD,6.881347381530466e-18,CTB_ONLY
2015-09-30,LQD,0.0,CTB_ONLY
2015-10-30,LQD,0.0,CTB_ONLY
2015-11-30,LQD,2.5687792555991462e-17,CTB_ONLY
2015-12-31,LQD,5.4495168432007914e-18,CTB_ONLY
2016-01-29,LQD,0.0,CTB_ONLY
2016-02-29,LQD,1.390229906625009e-17,CTB_ONLY
2016-03-31,LQD,0.0,CTB_ONLY
2016-04-29,LQD,6.032921261123729e-18,CTB_ONLY
2016-05-31,LQD,5.868110626868423e-18,CTB_ONLY
2016-06-30,LQD,2.2542278667117628e-17,CTB_ONLY
2016-07-29,LQD,0.0,CTB_ONLY
2016-08-31,LQD,0.0,CTB_ONLY
2016-09-30,LQD,1.7617311346354183e-17,CTB_ONLY
2016-10-31,LQD,8.99122532404059e-18,CTB_ONLY
2016-11-30,LQD,0.0,CTB_ONLY
2016-12-30,LQD,0.0,CTB_ONLY
2017-01-31,LQD,3.708310243079327e-18,CTB_ONLY
2017-02-28,LQD,0.0,CTB_ONLY
2017-03-31,LQD,0.0,CTB_ONLY
2017-04-28,LQD,1.4573205494953812e-17,CTB_ONLY
2017-05-31,LQD,0.0,CTB_ONLY
2017-06-30,LQD,1.513426409656984e-17,CTB_ONLY
2017-07-31,LQD,0.0,CTB_ONLY
2017-08-31,LQD,4.626388078784582e-18,CTB_ONLY
2017-09-29,LQD,0.0,CTB_ONLY
2017-10-31,LQD,0.0,CTB_ONLY
2017-11-30,LQD,0.0,CTB_ONLY
2017-12-29,LQD,0.0,CTB_ONLY
2018-01-31,LQD,2.912311030897098e-17,CTB_ONLY
2018-02-28,LQD,0.0,CTB_ONLY
2018-03-29,LQD,0.0,CTB_ONLY
2018-04-30,LQD,0.0,CTB_ONLY
2018-05-31,LQD,4.5981183541699694e-18,CTB_ONLY
2018-06-29,LQD,3.865011338321373e-18,CTB_ONLY
2018-07-31,LQD,7.464477847678522e-18,CTB_ONLY
2018-08-31,LQD,5.283956961094836e-18,CTB_ONLY
2018-09-28,LQD,0.0,CTB_ONLY
2018-10-31,LQD,0.0,CTB_ONLY
2018-11-30,LQD,2.7932499622486655e-18,CTB_ONLY
2018-12-31,LQD,0.0,CTB_ONLY
2019-01-31,LQD,2.7502630401755098e-17,CTB_ONLY
2019-02-28,LQD,1.6853414551518814e-17,CTB_ONLY
2019-03-29,LQD,1.1451303111726903e-17,CTB_ONLY
2019-04-30,LQD,8.93153891232297e-18,CTB_ONLY
2019-05-31,LQD,0.0,CTB_ONLY
2019-06-28,LQD,0.0,CTB_ONLY
2019-07-31,LQD,2.106369769496472e-17,CTB_ONLY
2019-08-30,LQD,0.0,CTB_ONLY
2019-09-30,LQD,3.956702654861651e-19,CTB_ONLY
2019-10-31,LQD,1.0227922838095678e-17,CTB_ONLY
2019-11-29,LQD,1.5983935231162278e-17,CTB_ONLY
2019-12-31,LQD,0.0,CTB_ONLY
2020-01-31,LQD,0.0,CTB_ONLY
2020-02-28,LQD,0.0,CTB_ONLY
2020-03-31,LQD,5.834269687535367e-17,CTB_ONLY
2020-04-30,LQD,0.0,CTB_ONLY
2020-05-29,LQD,0.0,CTB_ONLY
2020-06-30,LQD,0.0,CTB_ONLY
2020-07-31,LQD,0.0,CTB_ONLY
2020-08-31,LQD,3.99926606046118e-17,CTB_ONLY
2020-09-30,LQD,1.6480406535594354e-17,CTB_ONLY
2020-10-30,LQD,2.7171969914970694e-17,CTB_ONLY
2020-11-30,LQD,0.0,CTB_ONLY
2020-12-31,LQD,6.36968776335234e-17,CTB_ONLY
2021-01-29,LQD,0.0,CTB_ONLY
2021-02-26,LQD,0.0,CTB_ONLY
2021-03-31,LQD,1.7070678502489542e-17,CTB_ONLY
2021-04-30,LQD,1.7384504209447263e-17,CTB_ONLY
2021-05-28,LQD,2.2471784090656588e-18,CTB_ONLY
2021-06-30,LQD,0.0,CTB_ONLY
2021-07-30,LQD,6.449221442317059e-18,CTB_ONLY
2021-08-31,LQD,0.0,CTB_ONLY
2021-09-30,LQD,3.946834721026138e-17,CTB_ONLY
2021-10-29,LQD,3.61039323437673e-17,CTB_ONLY
2021-11-30,LQD,0.0,CTB_ONLY
2021-12-31,LQD,0.0,CTB_ONLY
2022-01-31,LQD,3.178575837866488e-17,CTB_ONLY
2022-02-28,LQD,0.0,CTB_ONLY
2022-03-31,LQD,1.1708536429896195e-17,CTB_ONLY
2022-04-29,LQD,2.376139175285126e-17,CTB_ONLY
2022-05-31,LQD,1.497024855153569e-17,CTB_ONLY
2022-06-30,LQD,2.5126491226469978e-17,CTB_ONLY
2022-07-29,LQD,0.0,CTB_ONLY
2022-08-31,LQD,1.1587410718438829e-17,CTB_ONLY
2022-09-30,LQD,6.022404254978075e-19,CTB_ONLY
2022-10-31,LQD,4.723267472126792e-18,CTB_ONLY
2022-11-30,LQD,8.697334302407156e-18,CTB_ONLY
2022-12-30,LQD,4.201283418381331e-19,CTB_ONLY
2023-01-31,LQD,0.0,CTB_ONLY
2023-02-28,LQD,0.0,CTB_ONLY
2023-03-31,LQD,5.217045328728686e-17,CTB_ONLY
2023-04-28,LQD,2.3830213179815675e-17,CTB_ONLY
2023-05-31,LQD,0.0,CTB_ONLY
2023-06-30,LQD,0.0,CTB_ONLY
2023-07-31,LQD,0.0,CTB_ONLY
2023-08-31,LQD,3.601944080727868e-17,CTB_ONLY
2023-09-29,LQD,3.4601295895338165e-18,CTB_ONLY
2023-10-31,LQD,8.084082448595044e-18,CTB_ONLY
2023-11-30,LQD,0.0,CTB_ONLY
2023-12-29,LQD,0.0,CTB_ONLY
2024-01-31,LQD,0.0,CTB_ONLY
2024-02-29,LQD,0.0,CTB_ONLY
2024-03-28,LQD,7.416620486158654e-18,CTB_ONLY
2024-04-30,LQD,0.0,CTB_ONLY
2024-05-31,LQD,0.0,CTB_ONLY
2024-06-28,LQD,1.8381056697976387e-17,CTB_ONLY
2024-07-31,LQD,0.0,CTB_ONLY
2024-08-30,LQD,0.0,CTB_ONLY
2024-09-30,LQD,1.5826810619446602e-18,CTB_ONLY
2024-10-31,LQD,1.8243077980607903e-17,CTB_ONLY
2024-11-29,LQD,1.0449421953802673e-17,CTB_ONLY
2024-12-31,LQD,0.0,CTB_ONLY
2025-01-31,LQD,1.0178371410681303e-17,CTB_ONLY
2025-02-28,LQD,1.9009536918754635e-18,CTB_ONLY
2025-03-31,LQD,1.254879311357246e-18,CTB_ONLY
2025-04-30,LQD,8.276782444095396e-18,CTB_ONLY
2025-05-30,LQD,0.0,CTB_ONLY
2025-06-30,LQD,0.0,CTB_ONLY
2025-07-31,LQD,3.860776173585102e-18,CTB_ONLY
2025-08-29,LQD,0.0,CTB_ONLY
2025-09-30,LQD,0.0,CTB_ONLY
2025-10-31,LQD,0.0,CTB_ONLY
2025-11-28,LQD,0.0,CTB_ONLY
2013-01-31,SPY,0.13562154696399598,CTB_ONLY
2013-02-28,SPY,0.1413021002013555,CTB_ONLY
2013-03-28,SPY,0.14074436653104386,CTB_ONLY
2013-04-30,SPY,0.14098687233928334,CTB_ONLY
2013-05-31,SPY,0.14300956180287705,CTB_ONLY
2013-06-28,SPY,0.1411782668992186,CTB_ONLY
2013-07-31,SPY,0.14442292394523185,CTB_ONLY
2013-08-30,SPY,0.14439974732181002,CTB_ONLY
2013-09-30,SPY,0.14682607395650318,CTB_ONLY
2013-10-31,SPY,0.21828885419038682,CTB_ONLY
2013-11-29,SPY,0.2381646355793904,CTB_ONLY
2013-12-31,SPY,0.25,CTB_ONLY
2014-01-31,SPY,0.25,CTB_ONLY
2014-02-28,SPY,0.25,CTB_ONLY
2014-03-31,SPY,0.25000000000000006,CTB_ONLY
2014-04-30,SPY,0.25,CTB_ONLY
2014-05-30,SPY,0.25,CTB_ONLY
2014-06-30,SPY,0.25,CTB_ONLY
2014-07-31,SPY,0.25,CTB_ONLY
2014-08-29,SPY,0.25000000000000006,CTB_ONLY
2014-09-30,SPY,0.24999999999999997,CTB_ONLY
2014-10-31,SPY,0.25,CTB_ONLY
2014-11-28,SPY,0.25,CTB_ONLY
2014-12-31,SPY,0.25,CTB_ONLY
2015-01-30,SPY,0.25,CTB_ONLY
2015-02-27,SPY,0.25000000000000006,CTB_ONLY
2015-03-31,SPY,0.25,CTB_ONLY
2015-04-30,SPY,0.25000000000000006,CTB_ONLY
2015-05-29,SPY,0.25,CTB_ONLY
2015-06-30,SPY,0.25,CTB_ONLY
2015-07-31,SPY,0.25,CTB_ONLY
2015-08-31,SPY,0.25,CTB_ONLY
2015-09-30,SPY,0.25,CTB_ONLY
2015-10-30,SPY,0.25,CTB_ONLY
2015-11-30,SPY,0.25,CTB_ONLY
2015-12-31,SPY,0.25,CTB_ONLY
2016-01-29,SPY,0.25,CTB_ONLY
2016-02-29,SPY,0.24999999999999997,CTB_ONLY
2016-03-31,SPY,0.25000000000000006,CTB_ONLY
2016-04-29,SPY,0.25,CTB_ONLY
2016-05-31,SPY,0.25,CTB_ONLY
2016-06-30,SPY,0.25,CTB_ONLY
2016-07-29,SPY,0.25,CTB_ONLY
2016-08-31,SPY,0.25,CTB_ONLY
2016-09-30,SPY,0.24999999999999997,CTB_ONLY
2016-10-31,SPY,0.25,CTB_ONLY
2016-11-30,SPY,0.24999999999999997,CTB_ONLY
2016-12-30,SPY,0.25,CTB_ONLY
2017-01-31,SPY,0.25,CTB_ONLY
2017-02-28,SPY,0.24999999999999997,CTB_ONLY
2017-03-31,SPY,0.24999999999999997,CTB_ONLY
2017-04-28,SPY,0.25,CTB_ONLY
2017-05-31,SPY,0.25,CTB_ONLY
2017-06-30,SPY,0.25,CTB_ONLY
2017-07-31,SPY,0.25,CTB_ONLY
2017-08-31,SPY,0.25,CTB_ONLY
2017-09-29,SPY,0.25,CTB_ONLY
2017-10-31,SPY,0.25000000000000006,CTB_ONLY
2017-11-30,SPY,0.24999999999999997,CTB_ONLY
2017-12-29,SPY,0.25,CTB_ONLY
2018-01-31,SPY,0.24999999999999997,CTB_ONLY
2018-02-28,SPY,0.25,CTB_ONLY
2018-03-29,SPY,0.24999999999999997,CTB_ONLY
2018-04-30,SPY,0.25,CTB_ONLY
2018-05-31,SPY,0.24999999999999994,CTB_ONLY
2018-06-29,SPY,0.25,CTB_ONLY
2018-07-31,SPY,0.25,CTB_ONLY
2018-08-31,SPY,0.25,CTB_ONLY
2018-09-28,SPY,0.25,CTB_ONLY
2018-10-31,SPY,0.24999999999999997,CTB_ONLY
2018-11-30,SPY,0.25,CTB_ONLY
2018-12-31,SPY,0.24924155453054267,CTB_ONLY
2019-01-31,SPY,0.24463549222341882,CTB_ONLY
2019-02-28,SPY,0.24500935947382546,CTB_ONLY
2019-03-29,SPY,0.2458882836340749,CTB_ONLY
2019-04-30,SPY,0.24405009767319336,CTB_ONLY
2019-05-31,SPY,0.24261889190934566,CTB_ONLY
2019-06-28,SPY,0.23889077272395345,CTB_ONLY
2019-07-31,SPY,0.2410119326326727,CTB_ONLY
2019-08-30,SPY,0.24746723584817548,CTB_ONLY
2019-09-30,SPY,0.24921308514433663,CTB_ONLY
2019-10-31,SPY,0.2475076906143582,CTB_ONLY
2019-11-29,SPY,0.246875830827829,CTB_ONLY
2019-12-31,SPY,0.24467830152432515,CTB_ONLY
2020-01-31,SPY,0.23930263052981882,CTB_ONLY
2020-02-28,SPY,0.22850758936003382,CTB_ONLY
2020-03-31,SPY,0.22421514803581527,CTB_ONLY
2020-04-30,SPY,0.21025072501781808,CTB_ONLY
2020-05-29,SPY,0.2073836847830702,CTB_ONLY
2020-06-30,SPY,0.20861786749955705,CTB_ONLY
2020-07-31,SPY,0.21005422909823618,CTB_ONLY
2020-08-31,SPY,0.20830489086252454,CTB_ONLY
2020-09-30,SPY,0.20021657243663557,CTB_ONLY
2020-10-30,SPY,0.19430124502102938,CTB_ONLY
2020-11-30,SPY,0.18764622859060612,CTB_ONLY
2020-12-31,SPY,0.1891866291788672,CTB_ONLY
2021-01-29,SPY,0.1880193013964594,CTB_ONLY
2021-02-26,SPY,0.18132903039162088,CTB_ONLY
2021-03-31,SPY,0.17325100042251082,CTB_ONLY
2021-04-30,SPY,0.17504878438294671,CTB_ONLY
2021-05-28,SPY,0.17041655792148847,CTB_ONLY
2021-06-30,SPY,0.1648947387939534,CTB_ONLY
2021-07-30,SPY,0.16182488757515215,CTB_ONLY
2021-08-31,SPY,0.16152319918527863,CTB_ONLY
2021-09-30,SPY,0.15297166797642012,CTB_ONLY
2021-10-29,SPY,0.1503283352990869,CTB_ONLY
2021-11-30,SPY,0.1399325872073569,CTB_ONLY
2021-12-31,SPY,0.1363387570148087,CTB_ONLY
2022-01-31,SPY,0.13266741292845124,CTB_ONLY
2022-02-28,SPY,0.1317813412180242,CTB_ONLY
2022-03-31,SPY,0.13768910806775936,CTB_ONLY
2022-04-29,SPY,0.1314565984863296,CTB_ONLY
2022-05-31,SPY,0.12450740065174086,CTB_ONLY
2022-06-30,SPY,0.11958941922816317,CTB_ONLY
2022-07-29,SPY,0.11616911244109668,CTB_ONLY
2022-08-31,SPY,0.1088622365707372,CTB_ONLY
2022-09-30,SPY,0.10377767474929522,CTB_ONLY
2022-10-31,SPY,0.09708871569243228,CTB_ONLY
2022-11-30,SPY,0.0901246397191806,CTB_ONLY
2022-12-30,SPY,0.08112447874322712,CTB_ONLY
2023-01-31,SPY,0.08451805807283899,CTB_ONLY
2023-02-28,SPY,0.08324691144248082,CTB_ONLY
2023-03-31,SPY,0.08104433193161308,CTB_ONLY
2023-04-28,SPY,0.07630046093868512,CTB_ONLY
2023-05-31,SPY,0.07877195839198488,CTB_ONLY
2023-06-30,SPY,0.07776494799300085,CTB_ONLY
2023-07-31,SPY,0.0780104674883909,CTB_ONLY
2023-08-31,SPY,0.07962897089496171,CTB_ONLY
2023-09-29,SPY,0.08089672460976906,CTB_ONLY
2023-10-31,SPY,0.08621891447380864,CTB_ONLY
2023-11-30,SPY,0.08953520357955967,CTB_ONLY
2023-12-29,SPY,0.09307833698393164,CTB_ONLY
2024-01-31,SPY,0.09203576755250653,CTB_ONLY
2024-02-29,SPY,0.09837332889301213,CTB_ONLY
2024-03-28,SPY,0.09692340398194847,CTB_ONLY
2024-04-30,SPY,0.10078024917918064,CTB_ONLY
2024-05-31,SPY,0.10168212721271438,CTB_ONLY
2024-06-28,SPY,0.10470889238577663,CTB_ONLY
2024-07-31,SPY,0.10446263999195657,CTB_ONLY
2024-08-30,SPY,0.09844671051389713,CTB_ONLY
2024-09-30,SPY,0.09264786477936633,CTB_ONLY
2024-10-31,SPY,0.09528790556652043,CTB_ONLY
2024-11-29,SPY,0.11160807058693993,CTB_ONLY
2024-12-31,SPY,0.10909031031444585,CTB_ONLY
2025-01-31,SPY,0.10952867256023402,CTB_ONLY
2025-02-28,SPY,0.10897199565507162,CTB_ONLY
2025-03-31,SPY,0.09056129939549443,CTB_ONLY
2025-04-30,SPY,0.07901051494515789,CTB_ONLY
2025-05-30,SPY,0.08873038381426768,CTB_ONLY
2025-06-30,SPY,0.09508510720360439,CTB_ONLY
2025-07-31,SPY,0.10137969297446152,CTB_ONLY
2025-08-29,SPY,0.10190611845194218,CTB_ONLY
2025-09-30,SPY,0.10705840791305031,CTB_ONLY
2025-10-31,SPY,0.11285189568329207,CTB_ONLY
2025-11-28,SPY,0.11687005656506015,CTB_ONLY
2013-01-31,TIP,0.06354385145398707,CTB_ONLY
2013-02-28,TIP,0.06620842339238094,CTB_ONLY
2013-03-28,TIP,0.06580905472321212,CTB_ONLY
2013-04-30,TIP,0.06708855494897782,CTB_ONLY
2013-05-31,TIP,0.06640250706996328,CTB_ONLY
2013-06-28,TIP,0.06468723517236458,CTB_ONLY
2013-07-31,TIP,0.06485022448387476,CTB_ONLY
2013-08-30,TIP,0.06545009426666008,CTB_ONLY
2013-09-30,TIP,0.08725344361558218,CTB_ONLY
2013-10-31,TIP,0.0953584369367015,CTB_ONLY
2013-11-29,TIP,0.06624795702219013,CTB_ONLY
2013-12-31,TIP,0.05133335155080655,CTB_ONLY
2014-01-31,TIP,0.044355377124889385,CTB_ONLY
2014-02-28,TIP,0.051919713552327704,CTB_ONLY
2014-03-31,TIP,0.05465936715061039,CTB_ONLY
2014-04-30,TIP,0.05197811209034381,CTB_ONLY
2014-05-30,TIP,0.05241560776187402,CTB_ONLY
2014-06-30,TIP,0.05391962638842773,CTB_ONLY
2014-07-31,TIP,0.05341172429229569,CTB_ONLY
2014-08-29,TIP,0.05578021121401852,CTB_ONLY
2014-09-30,TIP,0.05504581364374789,CTB_ONLY
2014-10-31,TIP,0.05486471488085067,CTB_ONLY
2014-11-28,TIP,0.05111754945347615,CTB_ONLY
2014-12-31,TIP,0.049848954684067213,CTB_ONLY
2015-01-30,TIP,0.049246556417030476,CTB_ONLY
2015-02-27,TIP,0.04130977157246269,CTB_ONLY
2015-03-31,TIP,0.037454303067218093,CTB_ONLY
2015-04-30,TIP,0.03508821636882105,CTB_ONLY
2015-05-29,TIP,0.026435262873250674,CTB_ONLY
2015-06-30,TIP,0.018539507233115236,CTB_ONLY
2015-07-31,TIP,0.01334286481288275,CTB_ONLY
2015-08-31,TIP,0.012952130613416938,CTB_ONLY
2015-09-30,TIP,0.016689036344238618,CTB_ONLY
2015-10-30,TIP,0.014913676137074283,CTB_ONLY
2015-11-30,TIP,0.014197037481884896,CTB_ONLY
2015-12-31,TIP,0.017484440888902567,CTB_ONLY
2016-01-29,TIP,0.019268738064877822,CTB_ONLY
2016-02-29,TIP,0.02001600908283378,CTB_ONLY
2016-03-31,TIP,0.018780751343426664,CTB_ONLY
2016-04-29,TIP,0.01979768888144706,CTB_ONLY
2016-05-31,TIP,0.015716287727464976,CTB_ONLY
2016-06-30,TIP,0.012836166961550847,CTB_ONLY
2016-07-29,TIP,0.01504635553616545,CTB_ONLY
2016-08-31,TIP,0.009271112935455166,CTB_ONLY
2016-09-30,TIP,0.003980815921405663,CTB_ONLY
2016-10-31,TIP,0.0,CTB_ONLY
2016-11-30,TIP,3.055304684597053e-17,CTB_ONLY
2016-12-30,TIP,0.0,CTB_ONLY
2017-01-31,TIP,1.4416500762268192e-18,CTB_ONLY
2017-02-28,TIP,0.0,CTB_ONLY
2017-03-31,TIP,9.022583074589625e-18,CTB_ONLY
2017-04-28,TIP,0.0,CTB_ONLY
2017-05-31,TIP,0.0,CTB_ONLY
2017-06-30,TIP,3.0910351448033315e-18,CTB_ONLY
2017-07-31,TIP,5.7879217123764435e-18,CTB_ONLY
2017-08-31,TIP,0.0,CTB_ONLY
2017-09-29,TIP,0.0,CTB_ONLY
2017-10-31,TIP,2.1779334656276205e-18,CTB_ONLY
2017-11-30,TIP,1.1611974673909202e-17,CTB_ONLY
2017-12-29,TIP,0.0,CTB_ONLY
2018-01-31,TIP,1.2321576525471493e-17,CTB_ONLY
2018-02-28,TIP,9.526769737661184e-18,CTB_ONLY
2018-03-29,TIP,6.669537426680361e-18,CTB_ONLY
2018-04-30,TIP,0.0,CTB_ONLY
2018-05-31,TIP,5.7767647002743275e-18,CTB_ONLY
2018-06-29,TIP,0.0,CTB_ONLY
2018-07-31,TIP,0.0,CTB_ONLY
2018-08-31,TIP,1.0779306958762805e-18,CTB_ONLY
2018-09-28,TIP,5.463362509790238e-20,CTB_ONLY
2018-10-31,TIP,3.0037820013339777e-18,CTB_ONLY
2018-11-30,TIP,0.0,CTB_ONLY
2018-12-31,TIP,0.0,CTB_ONLY
2019-01-31,TIP,5.278921085525613e-18,CTB_ONLY
2019-02-28,TIP,1.4227188898556856e-17,CTB_ONLY
2019-03-29,TIP,2.5140234736141534e-18,CTB_ONLY
2019-04-30,TIP,0.0,CTB_ONLY
2019-05-31,TIP,2.3705275820095663e-18,CTB_ONLY
2019-06-28,TIP,1.8465318250143747e-19,CTB_ONLY
2019-07-31,TIP,0.0,CTB_ONLY
2019-08-30,TIP,6.475566881759125e-18,CTB_ONLY
2019-09-30,TIP,2.3661865381548884e-18,CTB_ONLY
2019-10-31,TIP,0.0,CTB_ONLY
2019-11-29,TIP,6.0634853529199105e-18,CTB_ONLY
2019-12-31,TIP,0.0,CTB_ONLY
2020-01-31,TIP,0.0,CTB_ONLY
2020-02-28,TIP,1.7635225961834537e-18,CTB_ONLY
2020-03-31,TIP,0.004963307661518209,CTB_ONLY
2020-04-30,TIP,0.022746754631921717,CTB_ONLY
2020-05-29,TIP,0.03106515116335524,CTB_ONLY
2020-06-30,TIP,0.03781421016150838,CTB_ONLY
2020-07-31,TIP,0.04278634071262352,CTB_ONLY
2020-08-31,TIP,0.04787042331651453,CTB_ONLY
2020-09-30,TIP,0.04890530582508745,CTB_ONLY
2020-10-30,TIP,0.05109802683324849,CTB_ONLY
2020-11-30,TIP,0.04583296038737591,CTB_ONLY
2020-12-31,TIP,0.04710508116457997,CTB_ONLY
2021-01-29,TIP,0.0472066589461839,CTB_ONLY
2021-02-26,TIP,0.04626014424105409,CTB_ONLY
2021-03-31,TIP,0.040123368263727796,CTB_ONLY
2021-04-30,TIP,0.039821747909987715,CTB_ONLY
2021-05-28,TIP,0.038758616846832364,CTB_ONLY
2021-06-30,TIP,0.03863815799475631,CTB_ONLY
2021-07-30,TIP,0.04047733842041344,CTB_ONLY
2021-08-31,TIP,0.045685291800311154,CTB_ONLY
2021-09-30,TIP,0.0455652760159317,CTB_ONLY
2021-10-29,TIP,0.042999196505514314,CTB_ONLY
2021-11-30,TIP,0.046504584071634665,CTB_ONLY
2021-12-31,TIP,0.04936309372836045,CTB_ONLY
2022-01-31,TIP,0.045905898276312085,CTB_ONLY
2022-02-28,TIP,0.04112884005656497,CTB_ONLY
2022-03-31,TIP,0.03343806819799194,CTB_ONLY
2022-04-29,TIP,0.028099187227004198,CTB_ONLY
2022-05-31,TIP,0.02309800873855958,CTB_ONLY
2022-06-30,TIP,0.015597290743368155,CTB_ONLY
2022-07-29,TIP,0.017957822085170067,CTB_ONLY
2022-08-31,TIP,0.012845036890640725,CTB_ONLY
2022-09-30,TIP,0.002424045742401959,CTB_ONLY
2022-10-31,TIP,0.001903018980599449,CTB_ONLY
2022-11-30,TIP,0.0013374285405131716,CTB_ONLY
2022-12-30,TIP,0.0,CTB_ONLY
2023-01-31,TIP,0.0,CTB_ONLY
2023-02-28,TIP,9.883180428563176e-18,CTB_ONLY
2023-03-31,TIP,0.0,CTB_ONLY
2023-04-28,TIP,0.0,CTB_ONLY
2023-05-31,TIP,0.0,CTB_ONLY
2023-06-30,TIP,0.0,CTB_ONLY
2023-07-31,TIP,0.0,CTB_ONLY
2023-08-31,TIP,0.0,CTB_ONLY
2023-09-29,TIP,0.0,CTB_ONLY
2023-10-31,TIP,0.0,CTB_ONLY
2023-11-30,TIP,4.036959026613996e-18,CTB_ONLY
2023-12-29,TIP,0.0,CTB_ONLY
2024-01-31,TIP,8.007849483342155e-18,CTB_ONLY
2024-02-29,TIP,2.4127733502538745e-18,CTB_ONLY
2024-03-28,TIP,1.3298417271892515e-18,CTB_ONLY
2024-04-30,TIP,0.0,CTB_ONLY
2024-05-31,TIP,0.0,CTB_ONLY
2024-06-28,TIP,0.0,CTB_ONLY
2024-07-31,TIP,0.0,CTB_ONLY
2024-08-30,TIP,5.7311308002410044e-18,CTB_ONLY
2024-09-30,TIP,7.080136647861883e-18,CTB_ONLY
2024-10-31,TIP,1.1772646236091505e-17,CTB_ONLY
2024-11-29,TIP,0.0,CTB_ONLY
2024-12-31,TIP,0.0,CTB_ONLY
2025-01-31,TIP,0.0,CTB_ONLY
2025-02-28,TIP,1.1257067869009652e-18,CTB_ONLY
2025-03-31,TIP,0.0,CTB_ONLY
2025-04-30,TIP,0.0,CTB_ONLY
2025-05-30,TIP,0.0,CTB_ONLY
2025-06-30,TIP,0.0,CTB_ONLY
2025-07-31,TIP,7.481842023097236e-18,CTB_ONLY
2025-08-29,TIP,1.1619174453960865e-18,CTB_ONLY
2025-09-30,TIP,0.0,CTB_ONLY
2025-10-31,TIP,4.0115480381963664e-18,CTB_ONLY
2025-11-28,TIP,0.0,CTB_ONLY
2013-01-31,TLT,0.25,CTB_ONLY
2013-02-28,TLT,0.24999999999999997,CTB_ONLY
2013-03-28,TLT,0.24999999999999997,CTB_ONLY
2013-04-30,TLT,0.25,CTB_ONLY
2013-05-31,TLT,0.25,CTB_ONLY
2013-06-28,TLT,0.25,CTB_ONLY
2013-07-31,TLT,0.25,CTB_ONLY
2013-08-30,TLT,0.25,CTB_ONLY
2013-09-30,TLT,0.25,CTB_ONLY
2013-10-31,TLT,0.24999999999999997,CTB_ONLY
2013-11-29,TLT,0.24999999999999997,CTB_ONLY
2013-12-31,TLT,0.25,CTB_ONLY
2014-01-31,TLT,0.25,CTB_ONLY
2014-02-28,TLT,0.25,CTB_ONLY
2014-03-31,TLT,0.25000000000000006,CTB_ONLY
2014-04-30,TLT,0.24999999999999997,CTB_ONLY
2014-05-30,TLT,0.25,CTB_ONLY
2014-06-30,TLT,0.24999999999999997,CTB_ONLY
2014-07-31,TLT,0.24999999999999997,CTB_ONLY
2014-08-29,TLT,0.25000000000000006,CTB_ONLY
2014-09-30,TLT,0.25,CTB_ONLY
