date,asset,ctb,strategy
2022-10-31,TIP,0.6204067058306195,ERC
2022-11-30,TIP,0.626947600607192,ERC
2022-12-30,TIP,0.6327784661978579,ERC
2023-01-31,TIP,0.63443557595665,ERC
2023-02-28,TIP,0.6362889847803025,ERC
2023-03-31,TIP,0.6364864612414053,ERC
2023-04-28,TIP,0.636503621784367,ERC
2023-05-31,TIP,0.636381304138441,ERC
2023-06-30,TIP,0.6373594125413814,ERC
2023-07-31,TIP,0.6402037871577937,ERC
2023-08-31,TIP,0.6431535486645371,ERC
2023-09-29,TIP,0.6438506304834801,ERC
2023-10-31,TIP,0.645946351936519,ERC
2023-11-30,TIP,0.6488602034407226,ERC
2023-12-29,TIP,0.6517766542449176,ERC
2024-01-31,TIP,0.6530176491856914,ERC
2024-02-29,TIP,0.652778912955093,ERC
2024-03-28,TIP,0.6530763215848985,ERC
2024-04-30,TIP,0.6535200873244098,ERC
2024-05-31,TIP,0.6543269983652448,ERC
2024-06-28,TIP,0.6542232917709708,ERC
2024-07-31,TIP,0.6547572794904152,ERC
2024-08-30,TIP,0.6550266613651894,ERC
2024-09-30,TIP,0.6548486906127785,ERC
2024-10-31,TIP,0.6549817750521841,ERC
2024-11-29,TIP,0.654468927079921,ERC
2024-12-31,TIP,0.655533942285668,ERC
2025-01-31,TIP,0.6559556510042256,ERC
2025-02-28,TIP,0.6574863426396349,ERC
2025-03-31,TIP,0.6901342590580409,ERC
2025-04-30,TIP,0.701853865277031,ERC
2025-05-30,TIP,0.6993031357860456,ERC
2025-06-30,TIP,0.7016262051127004,ERC
2025-07-31,TIP,0.7024333569957094,ERC
2025-08-29,TIP,0.7035620331077446,ERC
2025-09-30,TIP,0.703467364929829,ERC
2025-10-31,TIP,0.7016511667128419,ERC
2025-11-28,TIP,0.7025116881683754,ERC
2013-01-31,TLT,0.32077773700472495,ERC
2013-02-28,TLT,0.31971980710518977,ERC
2013-03-28,TLT,0.3203692924049724,ERC
2013-04-30,TLT,0.3197367094072558,ERC
2013-05-31,TLT,0.3207510888815957,ERC
2013-06-28,TLT,0.3243773520691816,ERC
2013-07-31,TLT,0.32711823049792205,ERC
2013-08-30,TLT,0.329441700716016,ERC
2013-09-30,TLT,0.33615918081180085,ERC
2013-10-31,TLT,0.34264273171370074,ERC
2013-11-29,TLT,0.3487635193291891,ERC
2013-12-31,TLT,0.3507402766992629,ERC
2014-01-31,TLT,0.35388606078007995,ERC
2014-02-28,TLT,0.3483764127792689,ERC
2014-03-31,TLT,0.3449106831908997,ERC
2014-04-30,TLT,0.3437951048606826,ERC
2014-05-30,TLT,0.33629803175188916,ERC
2014-06-30,TLT,0.3315160497220903,ERC
2014-07-31,TLT,0.332165079907103,ERC
2014-08-29,TLT,0.33070708283272876,ERC
2014-09-30,TLT,0.32952708957893934,ERC
2014-10-31,TLT,0.32641397411534434,ERC
2014-11-28,TLT,0.3257553436269843,ERC
2014-12-31,TLT,0.3248182500997242,ERC
2015-01-30,TLT,0.3242124296815227,ERC
2015-02-27,TLT,0.3263670453215281,ERC
2015-03-31,TLT,0.3322906947312748,ERC
2015-04-30,TLT,0.33422945467649545,ERC
2015-05-29,TLT,0.34598905802676283,ERC
2015-06-30,TLT,0.3498035486173908,ERC
2015-07-31,TLT,0.34928784389822065,ERC
2015-08-31,TLT,0.35247180582901955,ERC
2015-09-30,TLT,0.35126325502005096,ERC
2015-10-30,TLT,0.3495298638024439,ERC
2015-11-30,TLT,0.3475549371477295,ERC
2015-12-31,TLT,0.34750214100456844,ERC
2016-01-29,TLT,0.34536820854996964,ERC
2016-02-29,TLT,0.3451230573997199,ERC
2016-03-31,TLT,0.345406462841436,ERC
2016-04-29,TLT,0.34415846221943064,ERC
2016-05-31,TLT,0.34550323294838037,ERC
2016-06-30,TLT,0.3441906091681311,ERC
2016-07-29,TLT,0.3428158432272594,ERC
2016-08-31,TLT,0.3531683212815892,ERC
2016-09-30,TLT,0.37621361576129375,ERC
2016-10-31,TLT,0.38829135842199414,ERC
2016-11-30,TLT,0.4133549321068523,ERC
2016-12-30,TLT,0.4257692613549032,ERC
2017-01-31,TLT,0.4325436948174126,ERC
2017-02-28,TLT,0.4356853711720274,ERC
2017-03-31,TLT,0.43865529804247677,ERC
2017-04-28,TLT,0.44199415323804064,ERC
2017-05-31,TLT,0.4455426734163503,ERC
2017-06-30,TLT,0.4553901395955312,ERC
2017-07-31,TLT,0.46119117325023345,ERC
2017-08-31,TLT,0.46430953219242677,ERC
2017-09-29,TLT,0.47118738584447317,ERC
2017-10-31,TLT,0.4769445591503765,ERC
2017-11-30,TLT,0.4809607159334791,ERC
2017-12-29,TLT,0.483233172955325,ERC
2018-01-31,TLT,0.48697424236212866,ERC
2018-02-28,TLT,0.49537691776064957,ERC
2018-03-29,TLT,0.4946482507606116,ERC
2018-04-30,TLT,0.5031853341858699,ERC
2018-05-31,TLT,0.5045263914062444,ERC
2018-06-29,TLT,0.4999909443087364,ERC
2018-07-31,TLT,0.49599773069765396,ERC
2018-08-31,TLT,0.49368733793252256,ERC
2018-09-28,TLT,0.4963822688148326,ERC
2018-10-31,TLT,0.4962469343186908,ERC
2018-11-30,TLT,0.4934418299053082,ERC
2018-12-31,TLT,0.4879965633113078,ERC
2019-01-31,TLT,0.4851369518511725,ERC
2019-02-28,TLT,0.48799852182779363,ERC
2019-03-29,TLT,0.4892645890360837,ERC
2019-04-30,TLT,0.4900116305719493,ERC
2019-05-31,TLT,0.48826676219413634,ERC
2019-06-28,TLT,0.48934574840483325,ERC
2019-07-31,TLT,0.4901778343015321,ERC
2019-08-30,TLT,0.4828394739450785,ERC
2019-09-30,TLT,0.4843763885783479,ERC
2019-10-31,TLT,0.4872428117136328,ERC
2019-11-29,TLT,0.487200318491028,ERC
2019-12-31,TLT,0.49162455050002424,ERC
2020-01-31,TLT,0.4953497139708687,ERC
2020-02-28,TLT,0.4898520991918172,ERC
2020-03-31,TLT,0.4150829343246016,ERC
2020-04-30,TLT,0.4082273957858444,ERC
2020-05-29,TLT,0.40343534644750834,ERC
2020-06-30,TLT,0.397018931739096,ERC
2020-07-31,TLT,0.3976928218047002,ERC
2020-08-31,TLT,0.3987494455524685,ERC
2020-09-30,TLT,0.40241374599010893,ERC
2020-10-30,TLT,0.4018553946057756,ERC
2020-11-30,TLT,0.4023711080642952,ERC
2020-12-31,TLT,0.40138992354902164,ERC
2021-01-29,TLT,0.40295454252055046,ERC
2021-02-26,TLT,0.40624407949875935,ERC
2021-03-31,TLT,0.4096968615194696,ERC
