date,strategy,turnover
2021-12-31,CTB_ONLY,0.02215557529527522
2022-01-31,CTB_ONLY,0.014159726244552587
2022-02-28,CTB_ONLY,0.014874722905992102
2022-03-31,CTB_ONLY,0.028556732609812428
2022-04-29,CTB_ONLY,0.02096387965229988
2022-05-31,CTB_ONLY,0.020010304284985347
2022-06-30,CTB_ONLY,0.022114705120666867
2022-07-29,CTB_ONLY,0.016128493505505413
2022-08-31,CTB_ONLY,0.013116034512966553
2022-09-30,CTB_ONLY,0.019760895427985602
2022-10-31,CTB_ONLY,0.02180178627597238
2022-11-30,CTB_ONLY,0.019409471194276003
2022-12-30,CTB_ONLY,0.014758321608236862
2023-01-31,CTB_ONLY,0.01853960061182733
2023-02-28,CTB_ONLY,0.009202409196688027
2023-03-31,CTB_ONLY,0.016824175076398273
2023-04-28,CTB_ONLY,0.009571596051531052
2023-05-31,CTB_ONLY,0.008523400342278994
2023-06-30,CTB_ONLY,0.01173514421174178
2023-07-31,CTB_ONLY,0.016863718553239503
2023-08-31,CTB_ONLY,0.011249050711967277
2023-09-29,CTB_ONLY,0.014056474508067088
2023-10-31,CTB_ONLY,0.01853659069623384
2023-11-30,CTB_ONLY,0.02854801410057936
2023-12-29,CTB_ONLY,0.01994855974756874
2024-01-31,CTB_ONLY,0.015909579678399767
2024-02-29,CTB_ONLY,0.012748653813869684
2024-03-28,CTB_ONLY,0.009842952618666094
2024-04-30,CTB_ONLY,0.016652576466124124
2024-05-31,CTB_ONLY,0.0074071815673745975
2024-06-28,CTB_ONLY,0.005299757268729191
2024-07-31,CTB_ONLY,0.011296905762831728
2024-08-30,CTB_ONLY,0.014306395401672865
2024-09-30,CTB_ONLY,0.01572013414822191
2024-10-31,CTB_ONLY,0.015621277273556913
2024-11-29,CTB_ONLY,0.02064264109173881
2024-12-31,CTB_ONLY,0.013594822890991868
2025-01-31,CTB_ONLY,0.00844054623881662
2025-02-28,CTB_ONLY,0.01246564315999596
2025-03-31,CTB_ONLY,0.06623807445573521
2025-04-30,CTB_ONLY,0.03677439635726841
2025-05-30,CTB_ONLY,0.016828069786675275
2025-06-30,CTB_ONLY,0.006062359753452616
2025-07-31,CTB_ONLY,0.010620684558208788
2025-08-29,CTB_ONLY,0.00993396778068032
2025-09-30,CTB_ONLY,0.015388788105044345
2025-10-31,CTB_ONLY,0.008287071413666015
2025-11-28,CTB_ONLY,0.01490656498394075
2013-01-31,RB_CTB_BAND,0.28975523907859374
2013-02-28,RB_CTB_BAND,0.0072741237492697265
2013-03-28,RB_CTB_BAND,0.0037472713275559857
2013-04-30,RB_CTB_BAND,0.01040969785502856
2013-05-31,RB_CTB_BAND,0.00774923588617395
2013-06-28,RB_CTB_BAND,0.007290995289446812
2013-07-31,RB_CTB_BAND,0.008694704962690512
2013-08-30,RB_CTB_BAND,0.006106304984022128
2013-09-30,RB_CTB_BAND,0.013065625017100981
2013-10-31,RB_CTB_BAND,0.04149755499765672
2013-11-29,RB_CTB_BAND,0.015500889934486943
2013-12-31,RB_CTB_BAND,0.010159950448541257
2014-01-31,RB_CTB_BAND,0.018778732458719995
2014-02-28,RB_CTB_BAND,0.010423131930653702
2014-03-31,RB_CTB_BAND,0.011340608818391808
2014-04-30,RB_CTB_BAND,0.006311143742345371
2014-05-30,RB_CTB_BAND,0.006399049589779136
2014-06-30,RB_CTB_BAND,0.006776423116736669
2014-07-31,RB_CTB_BAND,0.006538874521819282
2014-08-29,RB_CTB_BAND,0.005500838682825533
2014-09-30,RB_CTB_BAND,0.010534631526908745
2014-10-31,RB_CTB_BAND,0.00946122816495908
2014-11-28,RB_CTB_BAND,0.00953721863241112
2014-12-31,RB_CTB_BAND,0.00991143087562011
2015-01-30,RB_CTB_BAND,0.01684946617503377
2015-02-27,RB_CTB_BAND,0.011290666416464961
2015-03-31,RB_CTB_BAND,0.008929865633217814
2015-04-30,RB_CTB_BAND,0.010406075724629146
2015-05-29,RB_CTB_BAND,0.009118881375030585
2015-06-30,RB_CTB_BAND,0.00822922068608719
2015-07-31,RB_CTB_BAND,0.017294496303946347
2015-08-31,RB_CTB_BAND,0.011209410895728009
